total,count,percent
3897.0,5,2.4390243902439024
2197.0,2,0.975609756097561
1356.0,2,0.975609756097561
2433.0,2,0.975609756097561
2215.0,2,0.975609756097561
4516.0,2,0.975609756097561
1412.0,2,0.975609756097561
1477.0,2,0.975609756097561
4264.0,2,0.975609756097561
1199.0,1,0.4878048780487805
894.0,1,0.4878048780487805
935.0,1,0.4878048780487805
1003.0,1,0.4878048780487805
1016.0,1,0.4878048780487805
1040.0,1,0.4878048780487805
1129.0,1,0.4878048780487805
1145.0,1,0.4878048780487805
1194.0,1,0.4878048780487805
1428.0,1,0.4878048780487805
1306.0,1,0.4878048780487805
1238.0,1,0.4878048780487805
1243.0,1,0.4878048780487805
1288.0,1,0.4878048780487805
1422.0,1,0.4878048780487805
1350.0,1,0.4878048780487805
1369.0,1,0.4878048780487805
1401.0,1,0.4878048780487805
1408.0,1,0.4878048780487805
1413.0,1,0.4878048780487805
843.0,1,0.4878048780487805
1869.0,1,0.4878048780487805
1429.0,1,0.4878048780487805
1595.0,1,0.4878048780487805
1496.0,1,0.4878048780487805
1500.0,1,0.4878048780487805
1506.0,1,0.4878048780487805
1507.0,1,0.4878048780487805
1530.0,1,0.4878048780487805
1570.0,1,0.4878048780487805
1432.0,1,0.4878048780487805
1573.0,1,0.4878048780487805
1600.0,1,0.4878048780487805
3558.0,1,0.4878048780487805
1611.0,1,0.4878048780487805
1689.0,1,0.4878048780487805
1735.0,1,0.4878048780487805
1751.0,1,0.4878048780487805
1792.0,1,0.4878048780487805
1796.0,1,0.4878048780487805
1926.0,1,0.4878048780487805
1588.0,1,0.4878048780487805
1225.0,1,0.4878048780487805
2930.0,1,0.4878048780487805
1886.0,1,0.4878048780487805
2351.0,1,0.4878048780487805
2667.0,1,0.4878048780487805
2046.0,1,0.4878048780487805
2113.0,1,0.4878048780487805
2149.0,1,0.4878048780487805
2176.0,1,0.4878048780487805
2184.0,1,0.4878048780487805
2234.0,1,0.4878048780487805
2299.0,1,0.4878048780487805
2401.0,1,0.4878048780487805
2718.0,1,0.4878048780487805
2416.0,1,0.4878048780487805
2369.0,1,0.4878048780487805
2422.0,1,0.4878048780487805
2425.0,1,0.4878048780487805
2496.0,1,0.4878048780487805
2577.0,1,0.4878048780487805
2666.0,1,0.4878048780487805
19220.0,1,0.4878048780487805
2836.0,1,0.4878048780487805
1993.0,1,0.4878048780487805
2031.0,1,0.4878048780487805
3296.0,1,0.4878048780487805
2910.0,1,0.4878048780487805
1489.0,1,0.4878048780487805
2960.0,1,0.4878048780487805
2980.0,1,0.4878048780487805
3078.0,1,0.4878048780487805
3171.0,1,0.4878048780487805
3175.0,1,0.4878048780487805
3177.0,1,0.4878048780487805
3297.0,1,0.4878048780487805
3529.0,1,0.4878048780487805
3328.0,1,0.4878048780487805
3348.0,1,0.4878048780487805
3393.0,1,0.4878048780487805
3396.0,1,0.4878048780487805
3419.0,1,0.4878048780487805
3467.0,1,0.4878048780487805
3489.0,1,0.4878048780487805
3518.0,1,0.4878048780487805
1495.0,1,0.4878048780487805
736.0,1,0.4878048780487805
5068.0,1,0.4878048780487805
3539.0,1,0.4878048780487805
3640.0,1,0.4878048780487805
3739.0,1,0.4878048780487805
3742.0,1,0.4878048780487805
3872.0,1,0.4878048780487805
3933.0,1,0.4878048780487805
4135.0,1,0.4878048780487805
4161.0,1,0.4878048780487805
6365.0,1,0.4878048780487805
4182.0,1,0.4878048780487805
4239.0,1,0.4878048780487805
4309.0,1,0.4878048780487805
4317.0,1,0.4878048780487805
4404.0,1,0.4878048780487805
4423.0,1,0.4878048780487805
4431.0,1,0.4878048780487805
4465.0,1,0.4878048780487805
4478.0,1,0.4878048780487805
4515.0,1,0.4878048780487805
4203.0,1,0.4878048780487805
6441.0,1,0.4878048780487805
6534.0,1,0.4878048780487805
3628.0,1,0.4878048780487805
3615.0,1,0.4878048780487805
4852.0,1,0.4878048780487805
5654.0,1,0.4878048780487805
5089.0,1,0.4878048780487805
5145.0,1,0.4878048780487805
5195.0,1,0.4878048780487805
5299.0,1,0.4878048780487805
5323.0,1,0.4878048780487805
5444.0,1,0.4878048780487805
5497.0,1,0.4878048780487805
5583.0,1,0.4878048780487805
5631.0,1,0.4878048780487805
5657.0,1,0.4878048780487805
4865.0,1,0.4878048780487805
5666.0,1,0.4878048780487805
5795.0,1,0.4878048780487805
5870.0,1,0.4878048780487805
5967.0,1,0.4878048780487805
6062.0,1,0.4878048780487805
6091.0,1,0.4878048780487805
6250.0,1,0.4878048780487805
5024.0,1,0.4878048780487805
5002.0,1,0.4878048780487805
6558.0,1,0.4878048780487805
9218.0,1,0.4878048780487805
9292.0,1,0.4878048780487805
8246.0,1,0.4878048780487805
7091.0,1,0.4878048780487805
7234.0,1,0.4878048780487805
7264.0,1,0.4878048780487805
7476.0,1,0.4878048780487805
7525.0,1,0.4878048780487805
7813.0,1,0.4878048780487805
9070.0,1,0.4878048780487805
7996.0,1,0.4878048780487805
8126.0,1,0.4878048780487805
8269.0,1,0.4878048780487805
6766.0,1,0.4878048780487805
8311.0,1,0.4878048780487805
8455.0,1,0.4878048780487805
8518.0,1,0.4878048780487805
8599.0,1,0.4878048780487805
8621.0,1,0.4878048780487805
8746.0,1,0.4878048780487805
8072.0,1,0.4878048780487805
3587.0,1,0.4878048780487805
3609.0,1,0.4878048780487805
6907.0,1,0.4878048780487805
6628.0,1,0.4878048780487805
9999.0,1,0.4878048780487805
12300.0,1,0.4878048780487805
10050.0,1,0.4878048780487805
10330.0,1,0.4878048780487805
10430.0,1,0.4878048780487805
10490.0,1,0.4878048780487805
10680.0,1,0.4878048780487805
11180.0,1,0.4878048780487805
9205.0,1,0.4878048780487805
11220.0,1,0.4878048780487805
12180.0,1,0.4878048780487805
