hoa,count,percent
577.0,4,0.06710283509478275
255.0,4,0.06710283509478275
475.0,4,0.06710283509478275
718.0,4,0.06710283509478275
522.0,4,0.06710283509478275
299.0,4,0.06710283509478275
2270.0,4,0.06710283509478275
393.0,4,0.06710283509478275
2420.0,4,0.06710283509478275
325.0,4,0.06710283509478275
812.0,4,0.06710283509478275
770.0,4,0.06710283509478275
565.0,4,0.06710283509478275
525.0,4,0.06710283509478275
2250.0,4,0.06710283509478275
545.0,4,0.06710283509478275
443.0,4,0.06710283509478275
768.0,4,0.06710283509478275
444.0,4,0.06710283509478275
485.0,4,0.06710283509478275
1970.0,4,0.06710283509478275
834.0,4,0.06710283509478275
465.0,4,0.06710283509478275
457.0,4,0.06710283509478275
455.0,4,0.06710283509478275
453.0,4,0.06710283509478275
